TypeID,Name,vtable offset,~Entity,create_rendering_info,update_state_machine,kill,on_collision1,destroy,apply_texture,format_shopitem_name,generate_damage_particles,get_type_field_a8,can_be_pushed,v11,is_in_liquid,check_type_properties_flags_19,get_type_field_60,set_invisible,flip,set_draw_depth,reset_draw_depth,friction,set_as_sound_source,remove_item,get_held_entity,v23,trigger_action,activate,on_collision2,get_metadata,apply_metadata,on_walked_on_by,on_walked_off_by,on_ledge_grab,on_stood_on_by,toggle_backlayer_illumination,v34,liberate_from_shop,apply_db,END OF ENTITY,can_jump,get_collision_info,sprint_factor,calculate_jump_velocity,get_animation_map,apply_velocity,get_damage,get_stomp_damage,is_on_fire,attack,thrown_into,damage,on_hit,get_damage_sound,stun,freeze,light_on_fire,set_cursed,on_spiderweb_collision,set_last_owner_uid_b127,get_last_owner_uid,check_out_of_bounds,set_standing_on,standing_on,on_stomped_on_by,on_thrown_by,copy_extra_info,get_type_id,doesnt_have_spikeshoes,is_player_mount_or_monster,pick_up,can_be_picked_up_by,drop,collect_treasure,apply_movement,damage_entity,v73,is_powerup_capable,initialize,check_is_falling,v77,process_input,post_collision_damage_related,on_picked_up,on_release,generate_fall_poof_particles,handle_fall_logic,apply_friction,can_break_block,break_block,v87,v88,v89,on_crushed_by,on_fall_onto,on_body_destruction,END OF MOVABLE,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,
616,ENT_TYPE_ACTIVEFLOOR_THINICE,5088,0x22886a40,0x227fcd90,0x22911db0,0x228e5280,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,0x228e5490,0x228e5c10,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,ret,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228e4e80,0x229189e0,0x228e4f70,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
617,ENT_TYPE_ACTIVEFLOOR_ELEVATOR,4994,0x22885a50,0x227fcd90,0x22911db0,0x228d4140,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,0x228d4120,0x228ccab0,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,ret,0x22914280,0x2287cba0,ret,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228d36b0,0x229189e0,0x228d40c0,0x228d3950,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
618,ENT_TYPE_ACTIVEFLOOR_GIANTCLAM_BASE,4900,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228d58a0,0x229189e0,0x228d5f40,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
619,ENT_TYPE_ACTIVEFLOOR_KINGU_PLATFORM,4806,0x22885a50,0x22a434a0,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,0x22a439f0,0x228ccab0,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,ret 0,0x229188a0,0x22918900,ret 0,0x22a437b0,0x229189e0,0x22a43a20,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
620,ENT_TYPE_ACTIVEFLOOR_TIAMAT_PLATFORM,4712,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2291f9a0,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
621,ENT_TYPE_ACTIVEFLOOR_TIAMAT_SHOULDERPLATFORM,4712,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2291f9a0,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
622,ENT_TYPE_ACTIVEFLOOR_BUBBLE_PLATFORM,4618,0x22885a50,0x227fcd90,0x22911db0,0x228cd290,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x228cd480,ret 0,ret,0x228cd210,0x228ccab0,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228cced0,0x229189e0,0x228cd050,0x228cd030,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x228cd270,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
623,ENT_TYPE_ACTIVEFLOOR_CRUSHING_ELEVATOR,4524,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x228d0a70,ret 0,ret,0x228d0a90,0x228d0ab0,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228cfbf0,0x229189e0,0x228d07d0,0x228d05c0,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
624,ENT_TYPE_ACTIVEFLOOR_SHIELD,4430,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228e2c10,0x229189e0,0x228e2e00,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
625,ENT_TYPE_ACTIVEFLOOR_REGENERATINGBLOCK,4336,0x22885a50,0x227fcd90,0x22911db0,0x228e1db0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,0x228e1ce0,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x228e0b00,0x229189e0,0x228e0f50,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE,ret
628,ENT_TYPE_FX_EGGSHIP_SHELL,4054,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22924570,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
629,ENT_TYPE_FX_EGGSHIP_DOOR,4054,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22924570,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
630,ENT_TYPE_FX_EGGSHIP_CENTERJETFLAME,11512,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22903990,0x229189e0,0x22903cc0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
631,ENT_TYPE_FX_EGGSHIP_JETFLAME,11512,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22903990,0x229189e0,0x22903cc0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
632,ENT_TYPE_FX_EGGSHIP_SHADOW,11418,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22924570,0x229189e0,0x2290c810,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
633,ENT_TYPE_FX_SHADOW,11418,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22924570,0x229189e0,0x2290c810,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
634,ENT_TYPE_FX_TORNJOURNALPAGE,17340,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2290e1e0,0x229189e0,0x2290e6e0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
635,ENT_TYPE_FX_MAIN_EXIT_DOOR,17246,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229069a0,0x229189e0,0x22906bb0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
636,ENT_TYPE_FX_BIRDIES,17152,0x22885a50,0x227fcd90,0x229245f0,0x227fcfd0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2290e030,0x229189e0,0x2290e150,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
637,ENT_TYPE_FX_EXPLOSION,47158,0x22885a50,0x227fcd90,0x22911db0,0x227fcfd0,0x229246b0,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229247c0,0x229189e0,0x22924ed0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
